Subject,Sub-class,Tag number,Q1(Before),Q1(After),Q1(Change),Q2(Before),Q2(After),Q2(Change),Q3(Before),Q3(After),Q3(Change),Q4(Before),Q4(After),Q4(Change),Q5(Before),Q5(After),Q5(Change),Q6(Before),Q6(After),Q6(Change),Q7(Before),Q7(After),Q7(Change),Q8(Before),Q8(After),Q8(Change),Q9(Before),Q9(After),Q9(Change),Q10(Before),Q10(After),Q10(Change),Q11(Before),Q11(After),Q11(Change),Q12(Before),Q12(After),Q12(Change),Q13(Before),Q13(After),Q13(Change),Q14(Before),Q14(After),Q14(Change),Q15(Before),Q15(After),Q15(Change),Q16(Before),Q16(After),Q16(Change),Q17(Before),Q17(After),Q17(Change),Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Sex,"Physics (1: Yes in Normal version, 2: Yes in Mainland version)","Chemistry(1: Yes in Normal version, 2: Yes in Mainland version)","Biology(1: Yes in Normal version, 2: Yes in Mainland version)",Combined Science,Integrated Science,Eng Literature,Chin Literature,"History(1: Yes in Normal version, 2: Yes in Mainland version)",Chinese History,Ethics & RS,Music,Visual Arts,Economics,"Geography(1: Yes in Normal version, 2: Yes in Mainland version)",Language,English Proficiency,Q36,Q37,Q38,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q46_No_a,Q46_No_b,Q46_No_c,Q46_No_d,Q46_No_e,Q46_No_f,Q46_No_g
UNFN,KT03,41,4,4,0,5,5,0,4,4,0,3,4,1,3,4,1,4,3,-1,5,4,-1,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,5,1,4,6,2,10 to 11,0 to 1,more than 15,more than 5,81-100%,81-100%,3,4,4,3,2,2,2,2,3,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,NA,NA,NA,NA,BLANK,4,4,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,42,4,5,1,5,6,1,4,5,1,4,5,1,3,5,2,3,5,2,4,5,1,5,6,1,3,5,2,3,5,2,4,6,2,4,5,1,4,5,1,5,5,0,4,5,1,5,6,1,4,5,1,8 to 9,0 to 1,3 to <6,2 to <3,61-80%,81-100%,4,5,5,2,4,4,4,4,4,5,5,3,F,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,4,4,4,4,4,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,43,4,5,1,5,5,0,5,5,0,5,5,0,2,4,2,2,3,1,1,2,1,4,3,-1,2,4,2,2,5,3,2,5,3,4,4,0,4,5,1,6,5,-1,4,5,1,5,5,0,5,5,0,8 to 9,8 to 9,3 to <6,2 to <3,41-60%,81-100%,3,5,4,2,4,3,3,3,4,4,4,1,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,1,1,2,2,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK
UNFN,KT03,44,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,5,4,-1,6,5,-1,1,4,3,4,4,0,3,4,1,4,4,0,4,4,0,5,4,-1,5,4,-1,4,4,0,5,5,0,10 to 11,0 to 1,3 to <6,1 to <2,61-80%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,2,2,3,3,3,NA,NA,NA,NA,NA,0,1,1,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,45,4,4,0,4,5,1,4,4,0,5,4,-1,3,3,0,3,3,0,3,2,-1,5,3,-2,3,2,-1,3,4,1,3,3,0,4,3,-1,4,4,0,5,4,-1,4,5,1,5,4,-1,5,4,-1,6 to 7,8 to 9,3 to <6,1 to <2,41-60%,81-100%,4,4,4,2,4,4,3,4,4,4,4,3,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,Cantonese,DSE 5 or above,3,3,4,3,3,BLANK,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT03,46,4,4,0,5,5,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,4,4,0,4,5,1,5,5,0,5,5,0,4 to 5,4 to 5,3 to <6,2 to <3,41-60%,81-100%,3,3,4,4,4,4,3,4,4,4,4,3,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,3,4,3,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,47,4,4,0,4,4,0,5,4,-1,5,4,-1,4,5,1,3,4,1,3,3,0,4,3,-1,2,3,1,2,3,1,2,3,1,4,3,-1,4,4,0,4,4,0,3,4,1,4,4,0,5,4,-1,10 to 11,10 to 11,10 to <15,4 to <5,81-100%,61-80%,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT03,48,4,5,1,4,5,1,4,5,1,4,5,1,3,3,0,4,4,0,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,5,5,0,8 to 9,8 to 9,10 to <15,4 to <5,61-80%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,4,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,49,3,4,1,4,4,0,4,4,0,4,4,0,3,1,-2,3,1,-2,3,2,-1,3,4,1,3,3,0,3,3,0,3,3,0,3,3,0,4,3,-1,4,3,-1,4,3,-1,4,4,0,4,4,0,6 to 7,8 to 9,more than 15,more than 5,61-80%,61-80%,3,3,3,3,3,3,3,3,3,3,3,3,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,NA,NA,NA,NA,NA,2,2,2,2,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,50,5,5,0,5,5,0,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,5,0,5,5,0,10 to 11,0 to 1,more than 15,3 to <4,81-100%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,2,2,3,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,51,4,4,0,4,5,1,4,4,0,3,3,0,2,2,0,2,2,0,2,2,0,2,2,0,2,4,2,2,4,2,3,4,1,4,4,0,3,3,0,4,4,0,3,4,1,3,3,0,3,2,-1,10 to 11,10 to 11,1 to <3,2 to <3,81-100%,81-100%,2,4,3,3,2,3,1,2,3,3,4,3,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,3,3,3,3,3,1,1,1,2,4,0,1,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,52,4,5,1,5,6,1,4,4,0,3,4,1,3,3,0,3,4,1,4,5,1,4,5,1,3,4,1,4,5,1,3,5,2,4,5,1,4,5,1,4,6,2,4,4,0,4,6,2,3,4,1,6 to 7,8 to 9,3 to <6,1 to <2,41-60%,81-100%,4,4,3,3,4,4,4,4,4,5,4,4,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,1,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,NA,NA,NA,NA,NA,4,4,5,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,53,4,5,1,5,6,1,4,5,1,4,5,1,4,4,0,4,5,1,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,4,4,0,5,5,0,4,5,1,5,6,1,5,4,-1,6 to 7,2 to 3,10 to <15,4 to <5,61-80%,61-80%,3,4,5,3,4,4,5,5,5,5,5,2,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,Cantonese,DSE 5 or above,4,4,3,4,4,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT03,54,4,4,0,5,5,0,3,3,0,2,4,2,4,4,0,3,4,1,3,3,0,4,4,0,2,4,2,3,4,1,3,4,1,3,3,0,3,4,1,4,5,1,2,4,2,5,4,-1,2,4,2,6 to 7,6 to 7,3 to <6,2 to <3,61-80%,41-60%,4,4,4,4,3,4,4,3,3,4,4,3,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,4,4,3,3,4,3,3,3,3,3,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,55,4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,3,5,2,4,5,1,5,5,0,3,5,2,3,5,2,4,5,1,4,6,2,3,5,2,5,6,1,5,5,0,5,6,1,5,6,1,8 to 9,4 to 5,6 to <10,3 to <4,81-100%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,Cantonese,DSE 5 or above,NA,NA,NA,NA,4,5,5,5,5,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,56,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,6,1,5,6,1,3,6,3,4,5,1,4,6,2,4,5,1,4,5,1,4,5,1,4,5,1,4,6,2,4,6,2,8 to 9,0 to 1,3 to <6,1 to <2,81-100%,81-100%,4,4,4,3,4,NA,5,5,5,5,5,5,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,NA,NA,NA,NA,NA,3,4,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,57,4,5,1,5,6,1,4,5,1,4,5,1,4,4,0,5,4,-1,4,5,1,5,6,1,4,5,1,4,5,1,5,5,0,4,5,1,5,5,0,4,5,1,4,5,1,5,5,0,4,5,1,8 to 9,4 to 5,3 to <6,2 to <3,81-100%,81-100%,3,3,5,1,5,2,4,4,4,4,4,2,M,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,2,2,2,2,2,4,4,4,4,4,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT03,58,4,4,0,4,4,0,5,4,-1,4,4,0,2,3,1,2,3,1,3,3,0,3,4,1,3,4,1,4,4,0,4,4,0,4,4,0,5,4,-1,5,4,-1,5,4,-1,6,4,-2,5,4,-1,10 to 11,10 to 11,more than 15,4 to <5,81-100%,81-100%,4,5,4,3,4,4,4,4,4,4,4,3,F,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,Cantonese,DSE 5 or above,NA,NA,NA,NA,NA,4,5,5,5,5,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT03,59,4,6,2,6,6,0,3,5,2,4,5,1,5,5,0,5,6,1,6,6,0,6,6,0,3,5,2,5,5,0,4,6,2,4,6,2,5,6,1,6,6,0,6,4,-2,6,6,0,6,6,0,10 to 11,0 to 1,6 to <10,1 to <2,81-100%,81-100%,5,5,5,4,5,5,5,5,5,5,5,5,F,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,Others,NA,NA,NA,NA,NA,3,2,4,4,2,0,BLANK,BLANK,BLANK,BLANK,1,1,BLANK
UNFN,KT03,60,4,5,1,5,6,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,3,5,2,3,5,2,3,5,2,3,5,2,3,5,2,5,5,0,4,5,1,5,5,0,4,5,1,4 to 5,8 to 9,6 to <10,2 to <3,61-80%,81-100%,3,4,4,3,4,4,4,4,4,4,4,4,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,1,1,Cantonese,DSE 5 or above,4,4,3,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT03,61,4,5,1,5,4,-1,6,5,-1,2,5,3,5,5,0,5,5,0,4,4,0,5,6,1,3,6,3,4,6,2,4,6,2,3,4,1,5,5,0,5,5,0,5,6,1,4,5,1,4,6,2,10 to 11,0 to 1,6 to <10,3 to <4,41-60%,61-80%,4,5,5,2,5,3,4,4,5,5,5,NA,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,NA,NA,NA,NA,NA,5,4,5,4,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,62,5,5,0,5,5,0,4,4,0,4,4,0,2,3,1,4,4,0,6,5,-1,6,5,-1,4,5,1,5,5,0,5,5,0,4,4,0,3,4,1,3,5,2,4,4,0,4,5,1,6,5,-1,4 to 5,6 to 7,3 to <6,1 to <2,41-60%,81-100%,3,3,3,3,4,4,4,4,4,4,3,3,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,2,3,3,3,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,63,4,4,0,6,6,0,5,4,-1,4,4,0,5,5,0,5,5,0,5,6,1,6,6,0,4,5,1,4,5,1,5,5,0,4,5,1,4,5,1,6,6,0,5,5,0,5,6,1,5,5,0,10 to 11,2 to 3,6 to <10,3 to <4,61-80%,81-100%,5,5,5,NA,5,NA,5,4,4,4,4,4,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,NA,NA,NA,NA,NA,3,3,3,4,3,0,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1
UNFN,KT04,64,4,5,1,5,5,0,5,4,-1,5,4,-1,4,4,0,5,5,0,5,5,0,5,5,0,4,5,1,4,5,1,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,4 to 5,8 to 9,6 to <10,1 to <2,81-100%,81-100%,3,3,4,3,4,3,4,4,4,4,4,3,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,3,4,3,3,4,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,65,6,5,-1,5,5,0,2,3,1,4,6,2,1,1,0,2,2,0,1,2,1,3,4,1,2,4,2,2,4,2,3,5,2,2,5,3,3,3,0,3,4,1,3,5,2,4,5,1,5,5,0,0 to 1,10 to 11,less than 1,less than 1,61-80%,81-100%,5,5,5,4,5,3,4,4,4,5,5,3,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,3,3,2,2,1,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,66,3,4,1,5,5,0,4,4,0,4,4,0,4,6,2,4,6,2,5,5,0,5,5,0,3,5,2,3,6,3,4,5,1,4,5,1,4,5,1,5,6,1,5,5,0,5,5,0,5,5,0,10 to 11,10 to 11,1 to <3,1 to <2,61-80%,81-100%,4,5,4,4,4,5,5,5,4,4,4,4,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,1,Cantonese,DSE 5 or above,4,4,5,5,4,5,5,4,4,4,0,BLANK,BLANK,BLANK,BLANK,1,1,BLANK
UNFN,KT04,67,3,5,2,5,5,0,4,4,0,4,4,0,4,4,0,4,3,-1,5,5,0,4,5,1,2,4,2,2,4,2,3,4,1,2,5,3,4,4,0,5,5,0,4,4,0,5,5,0,5,5,0,4 to 5,4 to 5,6 to <10,2 to <3,61-80%,61-80%,3,4,4,2,4,4,3,3,4,4,4,2,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,3,2,2,2,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,68,4,4,0,4,4,0,3,4,1,3,4,1,3,4,1,3,4,1,3,4,1,4,4,0,3,4,1,3,4,1,3,4,1,4,4,0,3,4,1,4,4,0,3,4,1,4,4,0,4,4,0,10 to 11,10 to 11,6 to <10,4 to <5,61-80%,81-100%,3,3,3,3,3,3,BLANK,3,4,4,4,4,F,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,4,4,3,3,3,3,4,3,4,3,0,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,69,6,5,-1,6,6,0,4,6,2,3,4,1,3,4,1,3,5,2,4,5,1,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,5,5,0,5,5,0,5,5,0,6,5,-1,10 to 11,2 to 3,6 to <10,2 to <3,81-100%,81-100%,4,4,3,3,4,4,4,4,4,4,4,4,M,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,4,4,4,4,4,5,5,5,5,4,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,70,5,5,0,4,5,1,4,5,1,5,5,0,3,4,1,4,4,0,5,5,0,5,5,0,3,5,2,3,5,2,3,5,2,4,5,1,5,6,1,5,6,1,5,6,1,5,5,0,5,6,1,10 to 11,10 to 11,3 to <6,1 to <2,61-80%,81-100%,4,4,4,4,3,4,4,4,4,4,4,4,M,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,4,4,4,4,4,5,4,4,4,4,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,71,4,6,2,5,5,0,5,5,0,5,5,0,4,5,1,3,5,2,4,4,0,4,5,1,3,5,2,3,5,2,3,5,2,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,5,5,0,6 to 7,0 to 1,3 to <6,1 to <2,61-80%,81-100%,3,4,4,4,4,5,4,4,4,4,4,3,M,BLANK,BLANK,1,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,Cantonese,DSE 5 or above,4,4,5,5,5,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,72,4,5,1,5,5,0,5,5,0,5,5,0,5,6,1,4,6,2,4,5,1,6,5,-1,3,5,2,4,5,1,4,6,2,4,5,1,5,5,0,6,5,-1,4,6,2,4,5,1,5,5,0,8 to 9,0 to 1,6 to <10,1 to <2,1-20%,81-100%,5,5,5,4,5,4,5,5,5,5,4,4,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,5,4,5,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,1,BLANK
UNFN,KT04,73,3,5,2,6,5,-1,2,5,3,3,4,1,4,3,-1,3,3,0,2,3,1,2,3,1,1,4,3,1,4,3,1,4,3,2,5,3,3,4,1,4,4,0,4,3,-1,4,5,1,4,4,0,8 to 9,4 to 5,3 to <6,2 to <3,61-80%,81-100%,3,2,3,2,4,4,4,4,5,4,4,5,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,3,3,4,3,4,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,74,4,4,0,5,5,0,4,4,0,4,4,0,3,3,0,4,3,-1,4,5,1,5,5,0,4,5,1,5,5,0,5,5,0,5,5,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,8 to 9,8 to 9,3 to <6,1 to <2,81-100%,81-100%,4,4,4,4,4,4,4,4,4,4,4,4,M,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,3,3,4,3,3,NA,NA,NA,NA,NA,1,BLANK,1,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,75,4,5,1,5,5,0,3,3,0,3,3,0,1,1,0,1,3,2,4,4,0,4,4,0,2,5,3,3,5,2,4,5,1,3,4,1,3,3,0,3,4,1,4,4,0,4,5,1,3,3,0,6 to 7,6 to 7,3 to <6,1 to <2,81-100%,81-100%,4,4,5,3,4,4,3,4,4,4,5,4,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,Others,3,4,2,3,4,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,76,4,5,1,5,5,0,4,5,1,4,5,1,4,3,-1,4,3,-1,4,4,0,4,5,1,2,3,1,4,5,1,4,5,1,3,5,2,4,4,0,4,4,0,4,5,1,4,5,1,4,4,0,6 to 7,6 to 7,1 to <3,2 to <3,1-20%,0,4,4,4,4,4,4,4,4,4,4,4,4,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,4,4,4,4,4,2,2,5,4,5,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,77,3,5,2,5,6,1,5,6,1,3,4,1,4,5,1,4,5,1,5,5,0,4,6,2,3,5,2,4,5,1,4,6,2,4,5,1,4,5,1,4,5,1,3,5,2,5,5,0,4,5,1,6 to 7,4 to 5,1 to <3,1 to <2,81-100%,61-80%,4,3,4,3,4,4,3,4,4,4,4,3,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,3,4,4,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,BLANK,BLANK,1,BLANK,BLANK
UNFN,KT04,78,5,6,1,5,6,1,4,6,2,4,4,0,3,3,0,3,4,1,2,4,2,3,3,0,3,4,1,5,5,0,5,4,-1,3,2,-1,3,6,3,5,6,1,5,6,1,5,5,0,3,3,0,8 to 9,4 to 5,3 to <6,2 to <3,1-20%,81-100%,4,4,4,4,4,4,4,4,2,4,4,2,M,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 4 or below,1,3,2,4,4,NA,NA,NA,NA,NA,0,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK
UNFN,KT04,79,5,4,-1,5,5,0,5,4,-1,4,4,0,5,4,-1,5,5,0,5,4,-1,4,3,-1,4,4,0,4,4,0,3,3,0,4,3,-1,4,3,-1,5,4,-1,4,4,0,5,5,0,5,5,0,10 to 11,0 to 1,more than 15,1 to <2,81-100%,81-100%,4,4,4,4,4,5,3,4,4,4,4,4,F,BLANK,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,3,4,3,3,3,NA,NA,NA,NA,NA,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT05,80,4,5,1,4,5,1,4,4,0,4,4,0,2,4,2,2,4,2,2,4,2,3,4,1,2,4,2,2,4,2,4,4,0,4,5,1,4,5,1,4,5,1,4,5,1,4,5,1,4,4,0,8 to 9,4 to 5,3 to <6,3 to <4,81-100%,61-80%,3,4,4,4,4,4,4,4,4,4,4,NA,F,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 5 or above,NA,NA,NA,NA,NA,3,3,3,4,4,0,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
UNFN,KT05,81,3,2,-1,4,6,2,3,4,1,3,3,0,4,3,-1,4,3,-1,4,5,1,4,4,0,3,5,2,3,5,2,3,5,2,3,3,0,2,3,1,4,4,0,2,3,1,3,4,1,3,4,1,10 to 11,0 to 1,6 to <10,2 to <3,81-100%,81-100%,3,4,4,3,2,2,4,4,4,4,4,3,F,1,1,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,Cantonese,DSE 5 or above,NA,NA,NA,NA,NA,5,4,5,4,3,0,BLANK,BLANK,BLANK,1,1,BLANK,BLANK
UNFN,KT05,82,4,6,2,6,6,0,3,5,2,4,5,1,3,5,2,2,4,2,3,3,0,3,6,3,2,6,4,3,5,2,3,5,2,4,5,1,4,6,2,5,5,0,5,5,0,5,6,1,5,6,1,6 to 7,8 to 9,6 to <10,2 to <3,81-100%,41-60%,3,4,5,2,4,1,5,4,3,4,4,2,F,BLANK,BLANK,1,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,1,BLANK,Cantonese,DSE 4 or below,4,5,4,4,5,NA,NA,NA,NA,NA,0,1,BLANK,BLANK,1,1,BLANK,BLANK
